204,01.12.2018.,17:00:00,23,23,1,0,1,0,0,G,0,19
205,01.12.2018.,17:05:00,23,23,1,0,1,0,0,G,0,19
206,01.12.2018.,17:10:00,23,23,1,0,1,0,0,G,0,19
207,01.12.2018.,17:15:00,23,23,1,0,1,0,0,G,0,19
208,01.12.2018.,17:20:00,23,23,1,0,1,0,0,G,0,19
209,01.12.2018.,17:25:00,23,23,1,0,1,0,0,G,0,19
210,01.12.2018.,17:30:00,27,23,0,0,0,1,0,G,0,19
211,01.12.2018.,17:35:00,27,23,0,0,0,1,0,G,0,19
212,01.12.2018.,17:40:00,27,23,0,0,0,1,0,G,0,19
213,01.12.2018.,17:45:00,27,23,0,0,0,1,0,G,0,19
214,01.12.2018.,17:50:00,27,23,0,0,0,1,0,G,0,19
215,01.12.2018.,17:55:00,27,23,0,0,0,1,0,G,0,19
216,01.12.2018.,18:00:00,27,23,0,0,0,1,0,G,0,19
217,01.12.2018.,18:05:00,27,23,0,0,0,1,0,G,0,19
218,01.12.2018.,18:10:00,27,23,0,0,0,1,0,G,0,19
219,01.12.2018.,18:15:00,27,23,1,3,1,1,0,G,0,19
220,01.12.2018.,18:20:00,27,23,1,3,1,1,0,G,0,19
221,01.12.2018.,18:25:00,27,23,1,3,1,1,0,G,0,19
222,01.12.2018.,18:30:00,27,23,1,3,1,1,0,G,0,19
223,01.12.2018.,18:35:00,27,23,1,3,1,1,0,G,0,19
224,01.12.2018.,18:40:00,27,23,1,3,1,1,0,G,0,19
225,01.12.2018.,18:45:00,27,23,1,3,1,1,0,G,0,19
226,01.12.2018.,18:50:00,27,23,1,3,1,1,0,G,0,19
227,01.12.2018.,18:55:00,27,23,1,3,1,1,0,G,0,19
228,01.12.2018.,19:00:00,27,23,1,3,1,1,0,G,0,19
229,01.12.2018.,19:05:00,27,23,1,3,1,1,0,G,0,19
230,01.12.2018.,19:10:00,27,23,1,3,1,1,0,G,0,19
231,01.12.2018.,19:15:00,27,23,1,3,1,1,0,G,0,19
232,01.12.2018.,19:20:00,27,23,1,3,1,1,0,G,0,19
233,01.12.2018.,19:25:00,27,23,1,3,1,1,0,G,0,19
234,01.12.2018.,19:30:00,27,23,1,3,1,1,0,G,0,19
235,01.12.2018.,19:35:00,27,23,1,3,1,1,0,G,0,19
236,01.12.2018.,19:40:00,27,23,1,3,1,1,0,G,0,19
237,01.12.2018.,19:45:00,27,23,1,3,1,1,0,G,0,19
238,01.12.2018.,19:50:00,27,23,1,3,1,1,0,G,0,19
239,01.12.2018.,19:55:00,27,23,1,3,1,1,0,G,0,19
240,01.12.2018.,20:00:00,27,23,1,3,1,1,0,G,0,19
241,01.12.2018.,20:05:00,27,23,1,3,1,1,0,G,0,19
242,01.12.2018.,20:10:00,27,23,1,3,1,1,0,G,0,19
243,01.12.2018.,20:15:00,27,23,1,3,1,1,0,G,0,19
244,01.12.2018.,20:20:00,27,23,1,3,1,1,0,G,0,19
245,01.12.2018.,20:25:00,27,23,1,3,1,1,0,G,0,19
246,01.12.2018.,20:30:00,27,23,1,3,1,1,0,G,0,19
247,01.12.2018.,20:35:00,27,23,1,3,1,1,0,G,0,19
248,01.12.2018.,20:40:00,27,23,1,3,1,1,0,G,0,19
249,01.12.2018.,20:45:00,27,23,1,3,1,1,0,G,0,19
250,01.12.2018.,20:50:00,27,23,1,3,1,1,0,G,0,19
251,01.12.2018.,20:55:00,27,23,1,3,1,1,0,G,0,19
252,01.12.2018.,21:00:00,27,23,1,3,1,1,0,G,0,19
253,01.12.2018.,21:05:00,27,23,1,3,1,1,0,G,0,19
254,01.12.2018.,21:10:00,27,23,1,3,1,1,0,G,0,19
